Gender,Age,Annual Income (k$),Spending Score (1-100)
0,22.0,15.0,39.0
1,45.0,65.75435203094777,81.0
0,33.0,45.0,6.0
1,60.0,60.0,77.0
0,35.0,80.0,13.0
1,40.0,90.0,79.0
0,50.0,85.0,5.0
1,55.0,70.0,95.0
0,70.0,65.0,24.0
1,43.13803088803089,75.0,10.0
0,75.0,85.0,75.0
1,30.0,65.75435203094777,36.0
0,64.0,35.0,28.0
1,34.0,40.0,99.0
0,23.0,45.0,17.0
1,28.0,50.0,88.0
0,18.0,65.0,12.0
1,48.0,70.0,85.0
0,43.13803088803089,75.0,34.0
1,59.0,85.0,15.0
1,57.0,90.0,64.0
0,29.0,65.75435203094777,45.0
1,73.0,25.0,24.0
0,26.0,30.0,35.0
1,38.0,35.0,67.0
0,69.0,40.0,91.0
1,31.0,45.0,8.0
0,77.0,50.0,49.97591522157996
1,42.0,55.0,3.0
0,47.0,60.0,98.0
1,39.0,65.0,23.0
0,51.0,70.0,45.0
1,79.0,75.0,77.0
0,37.0,80.0,2.0
1,27.0,65.75435203094777,89.0
0,72.0,90.0,47.0
1,41.0,95.0,13.0
0,65.0,25.0,83.0
1,36.0,30.0,17.0
0,53.0,35.0,92.0
1,44.0,40.0,59.0
0,49.0,45.0,21.0
1,74.0,50.0,66.0
0,20.0,55.0,24.0
1,52.0,60.0,91.0
0,43.13803088803089,65.75435203094777,8.0
1,76.0,70.0,79.0
0,68.0,75.0,28.0
1,56.0,80.0,74.0
0,63.0,85.0,15.0
1,25.0,65.75435203094777,17.0
0,32.0,50.0,72.0
1,55.0,60.0,98.0
1,40.0,65.0,23.0
0,44.0,70.0,45.0
1,51.0,75.0,77.0
0,36.0,80.0,2.0
1,29.0,85.0,49.97591522157996
0,43.13803088803089,90.0,47.0
1,31.0,95.0,13.0
0,66.0,25.0,83.0
1,34.0,30.0,17.0
0,45.0,35.0,92.0
1,47.0,40.0,59.0
0,54.0,45.0,21.0
1,59.0,50.0,66.0
0,28.0,55.0,24.0
1,73.0,60.0,91.0
0,60.0,65.0,8.0
1,35.0,70.0,79.0
0,40.0,75.0,28.0
1,23.0,80.0,74.0
0,50.0,85.0,15.0
1,56.0,90.0,79.0
1,37.0,95.0,45.0
0,65.0,25.0,24.0
1,43.0,30.0,35.0
0,58.0,35.0,67.0
1,27.0,40.0,91.0
0,61.0,45.0,8.0
1,32.0,50.0,72.0
0,69.0,55.0,3.0
1,33.0,60.0,98.0
0,49.0,65.0,23.0
1,26.0,70.0,45.0
0,64.0,75.0,77.0
1,39.0,80.0,2.0
0,52.0,85.0,89.0
1,75.0,90.0,47.0
0,30.0,95.0,13.0
1,38.0,25.0,83.0
0,72.0,30.0,17.0
1,57.0,35.0,92.0
0,41.0,40.0,59.0
1,48.0,45.0,21.0
1,63.0,50.0,66.0
0,19.0,55.0,24.0
1,36.0,60.0,91.0
0,54.0,65.0,8.0
1,29.0,70.0,79.0
0,53.0,75.0,28.0
1,37.0,80.0,74.0
0,22.0,85.0,15.0
1,57.0,90.0,79.0
1,23.0,95.0,45.0
0,46.0,25.0,24.0
1,61.0,30.0,35.0
0,28.0,35.0,67.0
1,55.0,40.0,91.0
0,24.0,45.0,8.0
1,70.0,50.0,72.0
0,31.0,55.0,3.0
1,67.0,60.0,98.0
0,36.0,65.0,23.0
1,52.0,70.0,45.0
0,29.0,75.0,77.0
1,68.0,80.0,2.0
0,38.0,85.0,89.0
1,41.0,90.0,47.0
0,74.0,95.0,13.0
1,33.0,25.0,83.0
0,59.0,30.0,17.0
1,39.0,35.0,92.0
0,62.0,40.0,59.0
1,27.0,45.0,21.0
1,73.0,50.0,66.0
0,48.0,55.0,24.0
1,35.0,60.0,91.0
0,25.0,65.0,8.0
1,58.0,70.0,79.0
0,32.0,75.0,28.0
1,45.0,80.0,74.0
0,40.0,85.0,15.0
1,64.0,90.0,79.0
0,33.0,95.0,45.0
1,54.0,70.0,45.0
0,21.0,75.0,77.0
1,44.0,80.0,2.0
0,69.0,85.0,89.0
1,49.0,90.0,47.0
0,23.0,95.0,13.0
1,39.0,25.0,83.0
0,47.0,30.0,17.0
1,61.0,35.0,92.0
0,36.0,40.0,59.0
1,58.0,45.0,21.0
1,24.0,50.0,66.0
0,76.0,55.0,24.0
1,31.0,60.0,91.0
0,56.0,65.0,8.0
1,29.0,70.0,79.0
0,44.0,75.0,28.0
1,57.0,80.0,74.0
0,30.0,85.0,15.0
1,39.0,90.0,79.0
0,61.0,95.0,45.0
1,32.0,70.0,45.0
0,68.0,75.0,77.0
1,19.0,80.0,2.0
0,51.0,85.0,89.0
1,35.0,90.0,47.0
0,27.0,95.0,13.0
1,37.0,25.0,83.0
0,60.0,30.0,17.0
1,52.0,35.0,92.0
0,23.0,40.0,59.0
1,59.0,45.0,21.0
1,21.0,50.0,66.0
0,63.0,55.0,24.0
1,43.0,60.0,91.0
0,18.0,65.0,8.0
1,53.0,70.0,79.0
0,40.0,75.0,28.0
1,61.0,80.0,74.0
0,32.0,85.0,15.0
1,39.0,90.0,79.0
0,61.0,95.0,45.0
1,32.0,70.0,45.0
0,68.0,75.0,77.0
1,19.0,80.0,2.0
0,51.0,85.0,89.0
1,35.0,90.0,47.0
0,27.0,95.0,13.0
1,37.0,25.0,83.0
0,60.0,30.0,17.0
1,52.0,35.0,92.0
0,23.0,40.0,59.0
1,59.0,45.0,21.0
1,21.0,50.0,66.0
0,63.0,55.0,24.0
1,43.0,60.0,91.0
0,18.0,65.0,8.0
1,53.0,70.0,79.0
0,40.0,75.0,28.0
1,61.0,80.0,74.0
0,32.0,85.0,15.0
1,39.0,90.0,79.0
0,61.0,95.0,45.0
1,32.0,70.0,45.0
0,68.0,75.0,77.0
1,19.0,80.0,2.0
0,51.0,85.0,89.0
1,35.0,90.0,47.0
0,27.0,95.0,13.0
1,37.0,25.0,83.0
0,60.0,30.0,17.0
1,52.0,35.0,92.0
0,23.0,40.0,59.0
1,59.0,45.0,21.0
1,21.0,50.0,66.0
0,63.0,55.0,24.0
1,43.0,60.0,91.0
0,18.0,65.0,8.0
1,53.0,70.0,79.0
0,40.0,75.0,28.0
1,61.0,80.0,74.0
0,32.0,85.0,15.0
1,39.0,90.0,79.0
0,61.0,95.0,45.0
1,32.0,70.0,45.0
0,68.0,75.0,77.0
1,19.0,80.0,2.0
0,51.0,85.0,89.0
1,35.0,90.0,47.0
0,27.0,95.0,13.0
1,37.0,25.0,83.0
0,60.0,30.0,17.0
1,52.0,35.0,92.0
0,23.0,40.0,59.0
1,59.0,45.0,21.0
1,21.0,50.0,66.0
0,63.0,55.0,24.0
1,43.0,60.0,91.0
0,18.0,65.0,8.0
1,53.0,70.0,79.0
0,40.0,75.0,28.0
1,61.0,80.0,74.0
0,32.0,85.0,15.0
1,39.0,90.0,79.0
0,61.0,95.0,45.0
1,32.0,70.0,45.0
0,68.0,75.0,77.0
1,19.0,80.0,2.0
0,51.0,85.0,89.0
1,35.0,90.0,47.0
0,27.0,95.0,13.0
1,37.0,25.0,83.0
0,60.0,30.0,17.0
1,52.0,35.0,92.0
0,23.0,40.0,59.0
1,59.0,45.0,21.0
1,21.0,50.0,66.0
0,63.0,55.0,24.0
1,43.0,60.0,91.0
0,18.0,65.0,8.0
1,53.0,70.0,79.0
0,40.0,75.0,28.0
1,61.0,80.0,74.0
0,32.0,85.0,15.0
1,39.0,90.0,79.0
0,61.0,95.0,45.0
1,32.0,70.0,45.0
0,68.0,75.0,77.0
1,19.0,80.0,2.0
0,51.0,85.0,89.0
1,35.0,90.0,47.0
0,27.0,95.0,13.0
1,37.0,25.0,83.0
0,60.0,30.0,17.0
1,52.0,35.0,92.0
0,23.0,40.0,59.0
1,59.0,45.0,21.0
1,21.0,50.0,66.0
0,63.0,55.0,24.0
1,43.0,60.0,91.0
0,18.0,65.0,8.0
1,53.0,70.0,79.0
0,40.0,75.0,28.0
1,61.0,80.0,74.0
0,32.0,85.0,15.0
1,39.0,90.0,79.0
0,61.0,95.0,45.0
1,32.0,70.0,45.0
0,68.0,75.0,77.0
1,19.0,80.0,2.0
0,51.0,85.0,89.0
1,35.0,90.0,47.0
0,27.0,95.0,13.0
1,37.0,25.0,83.0
0,60.0,30.0,17.0
1,52.0,35.0,92.0
0,23.0,40.0,59.0
1,59.0,45.0,21.0
1,21.0,50.0,66.0
0,63.0,55.0,24.0
1,43.0,60.0,91.0
0,18.0,65.0,8.0
1,53.0,70.0,79.0
0,40.0,75.0,28.0
1,61.0,80.0,74.0
0,32.0,85.0,15.0
1,39.0,90.0,79.0
0,61.0,95.0,45.0
1,32.0,70.0,45.0
0,68.0,75.0,77.0
1,19.0,80.0,2.0
0,51.0,85.0,89.0
1,35.0,90.0,47.0
0,27.0,95.0,13.0
1,37.0,25.0,83.0
0,60.0,30.0,17.0
1,52.0,35.0,92.0
0,23.0,40.0,59.0
1,59.0,45.0,21.0
1,21.0,50.0,66.0
0,63.0,55.0,24.0
1,43.0,60.0,91.0
0,18.0,65.0,8.0
1,53.0,70.0,79.0
0,40.0,75.0,28.0
1,61.0,80.0,74.0
0,32.0,85.0,15.0
1,39.0,90.0,79.0
0,61.0,95.0,45.0
1,32.0,70.0,45.0
0,68.0,75.0,77.0
1,19.0,80.0,2.0
0,51.0,85.0,89.0
1,35.0,90.0,47.0
0,27.0,95.0,13.0
1,37.0,25.0,83.0
0,60.0,30.0,17.0
1,52.0,35.0,92.0
0,23.0,40.0,59.0
1,59.0,45.0,21.0
1,21.0,50.0,66.0
0,63.0,55.0,24.0
1,43.0,60.0,91.0
0,18.0,65.0,8.0
1,53.0,70.0,79.0
0,40.0,75.0,28.0
1,61.0,80.0,74.0
0,32.0,85.0,15.0
1,39.0,90.0,79.0
0,61.0,95.0,45.0
1,32.0,70.0,45.0
0,68.0,75.0,77.0
1,19.0,80.0,2.0
0,51.0,85.0,89.0
1,35.0,90.0,47.0
0,27.0,95.0,13.0
1,37.0,25.0,83.0
0,60.0,30.0,17.0
1,52.0,35.0,92.0
0,23.0,40.0,59.0
1,59.0,45.0,21.0
1,21.0,50.0,66.0
0,63.0,55.0,24.0
1,43.0,60.0,91.0
0,18.0,65.0,8.0
1,53.0,70.0,79.0
0,40.0,75.0,28.0
1,61.0,80.0,74.0
0,32.0,85.0,15.0
1,39.0,90.0,79.0
0,61.0,95.0,45.0
1,32.0,70.0,45.0
0,68.0,75.0,77.0
1,19.0,80.0,2.0
0,51.0,85.0,89.0
1,35.0,90.0,47.0
0,27.0,95.0,13.0
1,37.0,25.0,83.0
0,60.0,30.0,17.0
1,52.0,35.0,92.0
0,23.0,40.0,59.0
1,59.0,45.0,21.0
1,21.0,50.0,66.0
0,63.0,55.0,24.0
1,43.0,60.0,91.0
0,18.0,65.0,8.0
1,53.0,70.0,79.0
0,40.0,75.0,28.0
1,61.0,80.0,74.0
0,32.0,85.0,15.0
1,39.0,90.0,79.0
0,61.0,95.0,45.0
1,32.0,70.0,45.0
0,68.0,75.0,77.0
1,19.0,80.0,2.0
0,51.0,85.0,89.0
1,35.0,90.0,47.0
0,27.0,95.0,13.0
1,37.0,25.0,83.0
0,60.0,30.0,17.0
1,52.0,35.0,92.0
0,23.0,40.0,59.0
1,59.0,45.0,21.0
1,21.0,50.0,66.0
0,63.0,55.0,24.0
1,43.0,60.0,91.0
0,18.0,65.0,8.0
1,53.0,70.0,79.0
0,40.0,75.0,28.0
1,61.0,80.0,74.0
0,32.0,85.0,15.0
1,39.0,90.0,79.0
0,61.0,95.0,45.0
1,32.0,70.0,45.0
0,68.0,75.0,77.0
1,19.0,80.0,2.0
0,51.0,85.0,89.0
1,35.0,90.0,47.0
0,27.0,95.0,13.0
1,37.0,25.0,83.0
0,60.0,30.0,17.0
1,52.0,35.0,92.0
0,23.0,40.0,59.0
1,59.0,45.0,21.0
1,21.0,50.0,66.0
0,63.0,55.0,24.0
1,43.0,60.0,91.0
0,18.0,65.0,8.0
1,53.0,70.0,79.0
0,40.0,75.0,28.0
1,61.0,80.0,74.0
0,32.0,85.0,15.0
1,39.0,90.0,79.0
0,61.0,95.0,45.0
1,32.0,70.0,45.0
0,68.0,75.0,77.0
1,19.0,80.0,2.0
0,51.0,85.0,89.0
1,35.0,90.0,47.0
0,27.0,95.0,13.0
1,37.0,25.0,83.0
0,60.0,30.0,17.0
1,52.0,35.0,92.0
0,23.0,40.0,59.0
1,59.0,45.0,21.0
1,21.0,50.0,66.0
0,63.0,55.0,24.0
1,43.0,60.0,91.0
0,18.0,65.0,8.0
1,53.0,70.0,79.0
0,40.0,75.0,28.0
1,61.0,80.0,74.0
0,32.0,85.0,15.0
1,39.0,90.0,79.0
0,61.0,95.0,45.0
1,32.0,70.0,45.0
0,68.0,75.0,77.0
1,19.0,80.0,2.0
0,51.0,85.0,89.0
1,35.0,90.0,47.0
0,27.0,95.0,13.0
1,37.0,25.0,83.0
0,60.0,30.0,17.0
1,52.0,35.0,92.0
0,23.0,40.0,59.0
1,59.0,45.0,21.0
1,21.0,50.0,66.0
0,63.0,55.0,24.0
1,43.0,60.0,91.0
0,18.0,65.0,8.0
1,53.0,70.0,79.0
0,40.0,75.0,28.0
1,61.0,80.0,74.0
0,32.0,85.0,15.0
1,39.0,90.0,79.0
0,61.0,95.0,45.0
1,32.0,70.0,45.0
0,68.0,75.0,77.0
1,19.0,80.0,2.0
0,51.0,85.0,89.0
1,35.0,90.0,47.0
0,27.0,95.0,13.0
1,37.0,25.0,83.0
0,60.0,30.0,17.0
1,52.0,35.0,92.0
0,23.0,40.0,59.0
1,59.0,45.0,21.0
1,21.0,50.0,66.0
0,63.0,55.0,24.0
1,43.0,60.0,91.0
0,18.0,65.0,8.0
1,53.0,70.0,79.0
0,40.0,75.0,28.0
1,61.0,80.0,74.0
0,32.0,85.0,15.0
1,39.0,90.0,79.0
0,61.0,95.0,45.0
1,32.0,70.0,45.0
0,68.0,75.0,77.0
1,19.0,80.0,2.0
0,51.0,85.0,89.0
1,35.0,90.0,47.0
0,27.0,95.0,13.0
1,37.0,25.0,83.0
0,60.0,30.0,17.0
1,52.0,35.0,92.0
0,23.0,40.0,59.0
1,59.0,45.0,21.0
1,21.0,50.0,66.0
0,63.0,55.0,24.0
1,43.0,60.0,91.0
0,18.0,65.0,8.0
1,53.0,70.0,79.0
0,40.0,75.0,28.0
1,61.0,80.0,74.0
0,32.0,85.0,15.0
1,39.0,90.0,79.0
0,61.0,95.0,45.0
1,32.0,70.0,45.0
