Gender,Age,Annual Income (k$),Spending Score (1-100)
0,68.0,75.0,77.0
1,19.0,80.0,2.0
0,51.0,85.0,89.0
1,35.0,90.0,47.0
0,27.0,95.0,13.0
1,37.0,25.0,83.0
0,60.0,30.0,17.0
1,52.0,35.0,92.0
0,23.0,40.0,59.0
1,59.0,45.0,21.0
1,21.0,50.0,66.0
0,63.0,55.0,24.0
1,43.0,60.0,91.0
0,18.0,65.0,8.0
1,53.0,70.0,79.0
0,40.0,75.0,28.0
1,61.0,80.0,74.0
0,32.0,85.0,15.0
1,39.0,90.0,79.0
0,61.0,95.0,45.0
1,32.0,70.0,45.0
0,68.0,75.0,77.0
1,19.0,80.0,2.0
0,51.0,85.0,89.0
1,35.0,90.0,47.0
0,27.0,95.0,13.0
1,37.0,25.0,83.0
0,60.0,30.0,17.0
1,52.0,35.0,92.0
0,23.0,40.0,59.0
1,59.0,45.0,21.0
1,21.0,50.0,66.0
0,63.0,55.0,24.0
1,43.0,60.0,91.0
0,18.0,65.0,8.0
1,53.0,70.0,79.0
0,40.0,75.0,28.0
1,61.0,80.0,74.0
0,32.0,85.0,15.0
1,39.0,90.0,79.0
0,61.0,95.0,45.0
1,32.0,70.0,45.0
0,68.0,75.0,77.0
1,19.0,80.0,2.0
0,51.0,85.0,89.0
1,35.0,90.0,47.0
0,27.0,95.0,13.0
1,37.0,25.0,83.0
0,60.0,30.0,17.0
1,52.0,35.0,92.0
0,23.0,40.0,59.0
1,59.0,45.0,21.0
1,21.0,50.0,66.0
0,63.0,55.0,24.0
1,43.0,60.0,91.0
0,18.0,65.0,8.0
1,53.0,70.0,79.0
0,40.0,75.0,28.0
1,61.0,80.0,74.0
0,32.0,85.0,15.0
1,39.0,90.0,79.0
0,61.0,95.0,45.0
1,32.0,70.0,45.0
0,68.0,75.0,77.0
1,19.0,80.0,2.0
0,51.0,85.0,89.0
1,35.0,90.0,47.0
0,27.0,95.0,13.0
1,37.0,25.0,83.0
0,60.0,30.0,17.0
1,52.0,35.0,92.0
0,23.0,40.0,59.0
1,59.0,45.0,21.0
1,21.0,50.0,66.0
0,63.0,55.0,24.0
1,43.0,60.0,91.0
0,18.0,65.0,8.0
1,53.0,70.0,79.0
0,40.0,75.0,28.0
1,61.0,80.0,74.0
0,32.0,85.0,15.0
1,39.0,90.0,79.0
0,61.0,95.0,45.0
1,32.0,70.0,45.0
0,68.0,75.0,77.0
1,19.0,80.0,2.0
0,51.0,85.0,89.0
1,35.0,90.0,47.0
0,27.0,95.0,13.0
1,37.0,25.0,83.0
0,60.0,30.0,17.0
1,52.0,35.0,92.0
0,23.0,40.0,59.0
1,59.0,45.0,21.0
1,21.0,50.0,66.0
0,63.0,55.0,24.0
1,43.0,60.0,91.0
0,18.0,65.0,8.0
1,53.0,70.0,79.0
0,40.0,75.0,28.0
1,61.0,80.0,74.0
0,32.0,85.0,15.0
1,39.0,90.0,79.0
0,61.0,95.0,45.0
1,32.0,70.0,45.0
0,68.0,75.0,77.0
1,19.0,80.0,2.0
0,51.0,85.0,89.0
1,35.0,90.0,47.0
0,27.0,95.0,13.0
1,37.0,25.0,83.0
0,60.0,30.0,17.0
1,52.0,35.0,92.0
0,23.0,40.0,59.0
1,59.0,45.0,21.0
1,21.0,50.0,66.0
0,63.0,55.0,24.0
1,43.0,60.0,91.0
0,18.0,65.0,8.0
1,53.0,70.0,79.0
0,40.0,75.0,28.0
1,61.0,80.0,74.0
0,32.0,85.0,15.0
1,39.0,90.0,79.0
0,61.0,95.0,45.0
1,32.0,70.0,45.0
0,68.0,75.0,77.0
1,19.0,80.0,2.0
0,51.0,85.0,89.0
1,35.0,90.0,47.0
0,27.0,95.0,13.0
1,37.0,25.0,83.0
0,60.0,30.0,17.0
1,52.0,35.0,92.0
0,23.0,40.0,59.0
1,59.0,45.0,21.0
1,21.0,50.0,66.0
0,63.0,55.0,24.0
1,43.0,60.0,91.0
0,18.0,65.0,8.0
1,53.0,70.0,79.0
0,40.0,75.0,28.0
1,61.0,80.0,74.0
0,32.0,85.0,15.0
1,39.0,90.0,79.0
0,61.0,95.0,45.0
1,32.0,70.0,45.0
0,68.0,75.0,77.0
1,19.0,80.0,2.0
0,51.0,85.0,89.0
1,35.0,90.0,47.0
0,27.0,95.0,13.0
1,37.0,25.0,83.0
0,60.0,30.0,17.0
1,52.0,35.0,92.0
0,23.0,40.0,59.0
1,59.0,45.0,21.0
1,21.0,50.0,66.0
0,63.0,55.0,24.0
1,43.0,60.0,91.0
0,18.0,65.0,8.0
1,53.0,70.0,79.0
0,40.0,75.0,28.0
1,61.0,80.0,74.0
0,32.0,85.0,15.0
1,39.0,90.0,79.0
0,61.0,95.0,45.0
1,32.0,70.0,45.0
0,68.0,75.0,77.0
1,19.0,80.0,2.0
0,51.0,85.0,89.0
1,35.0,90.0,47.0
0,27.0,95.0,13.0
1,37.0,25.0,83.0
0,60.0,30.0,17.0
1,52.0,35.0,92.0
0,23.0,40.0,59.0
1,59.0,45.0,21.0
1,21.0,50.0,66.0
0,63.0,55.0,24.0
1,43.0,60.0,91.0
0,18.0,65.0,8.0
1,53.0,70.0,79.0
0,40.0,75.0,28.0
1,61.0,80.0,74.0
0,32.0,85.0,15.0
1,39.0,90.0,79.0
0,61.0,95.0,45.0
1,32.0,70.0,45.0
0,68.0,75.0,77.0
1,19.0,80.0,2.0
0,51.0,85.0,89.0
1,35.0,90.0,47.0
0,27.0,95.0,13.0
1,37.0,25.0,83.0
0,60.0,30.0,17.0
1,52.0,35.0,92.0
0,23.0,40.0,59.0
1,59.0,45.0,21.0
1,21.0,50.0,66.0
0,63.0,55.0,24.0
1,43.0,60.0,91.0
0,18.0,65.0,8.0
1,53.0,70.0,79.0
0,40.0,75.0,28.0
1,61.0,80.0,74.0
0,32.0,85.0,15.0
1,39.0,90.0,79.0
0,61.0,95.0,45.0
1,32.0,70.0,45.0
0,68.0,75.0,77.0
1,19.0,80.0,2.0
0,51.0,85.0,89.0
1,35.0,90.0,47.0
0,27.0,95.0,13.0
1,37.0,25.0,83.0
0,60.0,30.0,17.0
1,52.0,35.0,92.0
0,23.0,40.0,59.0
1,59.0,45.0,21.0
1,21.0,50.0,66.0
0,63.0,55.0,24.0
1,43.0,60.0,91.0
0,18.0,65.0,8.0
1,53.0,70.0,79.0
0,40.0,75.0,28.0
1,61.0,80.0,74.0
0,32.0,85.0,15.0
1,39.0,90.0,79.0
0,61.0,95.0,45.0
1,32.0,70.0,45.0
0,68.0,75.0,77.0
1,19.0,80.0,2.0
0,51.0,85.0,89.0
1,35.0,90.0,47.0
0,27.0,95.0,13.0
1,37.0,25.0,83.0
0,60.0,30.0,17.0
1,52.0,35.0,92.0
0,23.0,40.0,59.0
1,59.0,45.0,21.0
1,21.0,50.0,66.0
0,63.0,55.0,24.0
1,43.0,60.0,91.0
0,18.0,65.0,8.0
1,53.0,70.0,79.0
0,40.0,75.0,28.0
1,61.0,80.0,74.0
0,32.0,85.0,15.0
1,39.0,90.0,79.0
0,61.0,95.0,45.0
1,32.0,70.0,45.0
0,68.0,75.0,77.0
1,19.0,80.0,2.0
0,51.0,85.0,89.0
1,35.0,90.0,47.0
0,27.0,95.0,13.0
1,37.0,25.0,83.0
0,60.0,30.0,17.0
1,52.0,35.0,92.0
0,23.0,40.0,59.0
1,59.0,45.0,21.0
1,21.0,50.0,66.0
0,63.0,55.0,24.0
1,43.0,60.0,91.0
0,18.0,65.0,8.0
1,53.0,70.0,79.0
0,40.0,75.0,28.0
1,61.0,80.0,74.0
0,32.0,85.0,15.0
1,39.0,90.0,79.0
0,61.0,95.0,45.0
1,32.0,70.0,45.0
0,68.0,75.0,77.0
1,19.0,80.0,2.0
0,51.0,85.0,89.0
1,35.0,90.0,47.0
0,27.0,95.0,13.0
1,37.0,25.0,83.0
0,60.0,30.0,17.0
1,52.0,35.0,92.0
0,23.0,40.0,59.0
1,59.0,45.0,21.0
1,21.0,50.0,66.0
0,63.0,55.0,24.0
1,43.0,60.0,91.0
0,18.0,65.0,8.0
1,53.0,70.0,79.0
0,40.0,75.0,28.0
1,61.0,80.0,74.0
0,32.0,85.0,15.0
1,39.0,90.0,79.0
0,61.0,95.0,45.0
1,32.0,70.0,45.0
0,68.0,75.0,77.0
1,19.0,80.0,2.0
0,51.0,85.0,89.0
1,35.0,90.0,47.0
0,27.0,95.0,13.0
1,37.0,25.0,83.0
0,60.0,30.0,17.0
1,52.0,35.0,92.0
0,23.0,40.0,59.0
1,59.0,45.0,21.0
1,21.0,50.0,66.0
0,63.0,55.0,24.0
1,43.0,60.0,91.0
0,18.0,65.0,8.0
1,53.0,70.0,79.0
0,40.0,75.0,28.0
1,61.0,80.0,74.0
0,32.0,85.0,15.0
1,39.0,90.0,79.0
0,61.0,95.0,45.0
1,32.0,70.0,45.0
0,68.0,75.0,77.0
1,19.0,80.0,2.0
0,51.0,85.0,89.0
1,35.0,90.0,47.0
0,27.0,95.0,13.0
1,37.0,25.0,83.0
0,60.0,30.0,17.0
1,52.0,35.0,92.0
0,23.0,40.0,59.0
1,59.0,45.0,21.0
1,21.0,50.0,66.0
0,63.0,55.0,24.0
1,43.0,60.0,91.0
0,18.0,65.0,8.0
1,53.0,70.0,79.0
0,40.0,75.0,28.0
1,61.0,80.0,74.0
0,32.0,85.0,15.0
1,39.0,90.0,79.0
0,61.0,95.0,45.0
1,32.0,70.0,45.0
0,68.0,75.0,77.0
1,19.0,80.0,2.0
0,51.0,85.0,89.0
1,35.0,90.0,47.0
0,27.0,95.0,13.0
1,37.0,25.0,83.0
0,60.0,30.0,17.0
1,52.0,35.0,92.0
0,23.0,40.0,59.0
1,59.0,45.0,21.0
1,21.0,50.0,66.0
0,63.0,55.0,24.0
1,43.0,60.0,91.0
0,18.0,65.0,8.0
1,53.0,70.0,79.0
0,40.0,75.0,28.0
1,61.0,80.0,74.0
0,32.0,85.0,15.0
1,39.0,90.0,79.0
0,61.0,95.0,45.0
1,32.0,70.0,45.0
0,68.0,75.0,77.0
1,19.0,80.0,2.0
0,51.0,85.0,89.0
1,35.0,90.0,47.0
0,27.0,95.0,13.0
1,37.0,25.0,83.0
0,60.0,30.0,17.0
1,52.0,35.0,92.0
0,23.0,40.0,59.0
1,59.0,45.0,21.0
1,21.0,50.0,66.0
0,63.0,55.0,24.0
1,43.0,60.0,91.0
0,18.0,65.0,8.0
1,53.0,70.0,79.0
0,40.0,75.0,28.0
1,61.0,80.0,74.0
0,32.0,85.0,15.0
1,39.0,90.0,79.0
0,61.0,95.0,45.0
1,32.0,70.0,45.0
0,68.0,75.0,77.0
1,19.0,80.0,2.0
0,51.0,85.0,89.0
1,35.0,90.0,47.0
0,27.0,95.0,13.0
1,37.0,25.0,83.0
0,60.0,30.0,17.0
1,52.0,35.0,92.0
0,23.0,40.0,59.0
1,59.0,45.0,21.0
1,21.0,50.0,66.0
0,63.0,55.0,24.0
1,43.0,60.0,91.0
0,18.0,65.0,8.0
1,53.0,70.0,79.0
0,40.0,75.0,28.0
1,61.0,80.0,74.0
0,32.0,85.0,15.0
1,39.0,90.0,79.0
0,61.0,95.0,45.0
1,32.0,70.0,45.0
0,68.0,75.0,77.0
1,19.0,80.0,2.0
0,51.0,85.0,89.0
1,35.0,90.0,47.0
0,27.0,95.0,13.0
1,37.0,25.0,83.0
0,60.0,30.0,17.0
1,52.0,35.0,92.0
0,23.0,40.0,59.0
1,59.0,45.0,21.0
1,21.0,50.0,66.0
0,63.0,55.0,24.0
1,43.0,60.0,91.0
0,18.0,65.0,8.0
1,53.0,70.0,79.0
0,40.0,75.0,28.0
1,61.0,80.0,74.0
0,32.0,85.0,15.0
1,39.0,90.0,79.0
0,61.0,95.0,45.0
1,32.0,70.0,45.0
0,68.0,75.0,77.0
1,19.0,80.0,2.0
0,51.0,85.0,89.0
1,35.0,90.0,47.0
0,27.0,95.0,13.0
1,37.0,25.0,83.0
0,60.0,30.0,17.0
1,52.0,35.0,92.0
0,23.0,40.0,59.0
1,59.0,45.0,21.0
1,21.0,50.0,66.0
0,63.0,55.0,24.0
1,43.0,60.0,91.0
0,18.0,65.0,8.0
1,53.0,70.0,79.0
0,40.0,75.0,28.0
1,61.0,80.0,74.0
0,32.0,85.0,15.0
1,39.0,90.0,79.0
0,61.0,95.0,45.0
1,32.0,70.0,45.0
0,68.0,75.0,77.0
1,19.0,80.0,2.0
0,51.0,85.0,89.0
1,35.0,90.0,47.0
0,27.0,95.0,13.0
1,37.0,25.0,83.0
0,60.0,30.0,17.0
1,52.0,35.0,92.0
0,23.0,40.0,59.0
1,59.0,45.0,21.0
1,21.0,50.0,66.0
0,63.0,55.0,24.0
1,43.0,60.0,91.0
0,18.0,65.0,8.0
1,53.0,70.0,79.0
0,40.0,75.0,28.0
1,61.0,80.0,74.0
0,32.0,85.0,15.0
1,39.0,90.0,79.0
0,61.0,95.0,45.0
1,32.0,70.0,45.0
0,68.0,75.0,77.0
1,19.0,80.0,2.0
0,51.0,85.0,89.0
1,35.0,90.0,47.0
0,27.0,95.0,13.0
1,37.0,25.0,83.0
0,60.0,30.0,17.0
1,52.0,35.0,92.0
0,23.0,40.0,59.0
1,59.0,45.0,21.0
1,21.0,50.0,66.0
0,63.0,55.0,24.0
1,43.0,60.0,91.0
0,18.0,65.0,8.0
1,53.0,70.0,79.0
0,40.0,75.0,28.0
1,61.0,80.0,74.0
0,32.0,85.0,15.0
1,39.0,90.0,79.0
0,61.0,95.0,45.0
1,32.0,70.0,45.0
0,68.0,75.0,77.0
1,19.0,80.0,2.0
0,51.0,85.0,89.0
1,35.0,90.0,47.0
0,27.0,95.0,13.0
1,37.0,25.0,83.0
0,60.0,30.0,17.0
1,52.0,35.0,92.0
0,23.0,40.0,59.0
1,59.0,45.0,21.0
1,21.0,50.0,66.0
0,63.0,55.0,24.0
1,43.0,60.0,91.0
0,18.0,65.0,8.0
1,53.0,70.0,79.0
0,40.0,75.0,28.0
1,61.0,80.0,74.0
0,32.0,85.0,15.0
1,39.0,90.0,79.0
0,61.0,95.0,45.0
1,32.0,70.0,45.0
0,68.0,75.0,77.0
1,19.0,80.0,2.0
0,51.0,85.0,89.0
1,35.0,90.0,47.0
0,27.0,95.0,13.0
1,37.0,25.0,83.0
0,60.0,30.0,17.0
1,52.0,35.0,92.0
0,23.0,40.0,59.0
1,59.0,45.0,21.0
1,21.0,50.0,66.0
0,63.0,55.0,24.0
1,43.0,60.0,91.0
0,18.0,65.0,8.0
1,53.0,70.0,79.0
0,40.0,75.0,28.0
1,61.0,80.0,74.0
0,32.0,85.0,15.0
1,39.0,90.0,79.0
0,61.0,95.0,45.0
1,32.0,70.0,45.0
0,68.0,75.0,77.0
